Restaurant,Dish Name,Portion Size(g/ml),Calories,Protein(g),Fat(g),Carbs(g),Глютен,Сульфиты,Молоко,Кунжут,Яйцо,Соя,Горчица,Сельдерей,Рыба,Орехи,Цитрусы
Tanuki,Ролл Дракон,190,525,17,28,50,,,,,,,,,,,
Tanuki,Ролл Мексиканский,190,352,16,8,54,,,,,,,,,,,
Tanuki,Ролл Окинава,190,470,14,13,70,,,,,,,,,,,
Tanuki,Ролл Когасэ,165,430,10,17,46,,,,,,,,,,,
Tanuki,Ролл Запеченный краб,180,440,11,11,69,,,,,,,,,,,
Tanuki,Маки с лососем,85,168,8,2,30,,,,,,,,,,,
Tanuki,Маки с тунцом,85,159,8,1,30,,,,,,,,,,,
Tanuki,Маки с угрем,85,212,8,7,30,,,,,,,,,,,
Tanuki,Маки с авокадо,85,184,4,5,31,,,,,,,,,,,
Tanuki,Маки с огурцом,85,141,3,0,31,,,,,,,,,,,
Tanuki,Суши опаленный лосось,25,60,2,1,9,,,,,,,,,,,
Tanuki,Суши с лососем,25,46,3,1,7,,,,,,,,,,,
Tanuki,Суши тамаго,30,95,4,4,10,,,,,,,,,,,
Tanuki,Темаки с крабом,60,250,10,9,23,,,,,,,,,,,
Tanuki,Темаки с лососем,67,250,9,8,23,,,,,,,,,,,
Tanuki,Темаки с угрем,70,340,12,17,25,,,,,,,,,,,
Tanuki,Суши с угрем,23,62,3,3,7,,,,,,,,,,,
Tanuki,Суши с креветкой,23,37,2,0,7,,,,,,,,,,,
Tanuki,Суши с тунцом,25,41,3,0,7,,,,,,,,,,,
Tanuki,Гункан Икра летучей рыбы,25,44,2,0,8,,,,,,,,,,,
Tanuki,Гункан Угорь спайси,30,101,3,7,7,,,,,,,,,,,
Tanuki,Гункан Краб спайси,30,78,2,4,8,,,,,,,,,,,
Tanuki,Гункан Лосось спайси,30,84,3,5,7,,,,,,,,,,,
Tanuki,Гункан Креветка спайси,30,71,3,3,7,,,,,,,,,,,
Tanuki,Гункан Гребешок спайси,30,74,3,4,8,,,,,,,,,,,
Tanuki,Гункан Чука,25,50,4,1,10,,,,,,,,,,,
Tanuki,Гункан Тунец спайси,30,75,4,4,7,,,,,,,,,,,
Tanuki,Онигири с лососем,80,190,5,6,27,,,,,,,,,,,
Tanuki,Онигири с тунцом,80,180,6,5,27,,,,,,,,,,,
Tanuki,Онигири с угрем,80,208,5,8,28,,,,,,,,,,,
Tanuki,Сашими лосось,60,98,14,4,1,,,,,,,,,,,
Tanuki,Сашими угорь,50,199,12,16,1,,,,,,,,,,,
Tanuki,Сашими тунец,60,72,16,1,1,,,,,,,,,,,
Tanuki,Сашими креветка,32,30,6,0,1,,,,,,,,,,,
Tanuki,Сашими ассорти,200,388,48,22,1,,,,,,,,,,,
Tanuki,Фудзи сет,770,2584,79,89,341,,,,,,,,,,,
Tanuki,Анкана сет,710,1790,47,46,265,,,,,,,,,,,
Tanuki,Онсен сет,720,1860,62,69,232,,,,,,,,,,,
Tanuki,Сумико сет,750,1930,53,67,249,,,,,,,,,,,
Tanuki,Мураками сет,730,2250,64,80,298,,,,,,,,,,,
Tanuki,Китто сет,645,1730,40,62,202,,,,,,,,,,,
Tanuki,Аригато сет,910,2550,78,95,326,,,,,,,,,,,
Tanuki,Тануки сет,1385,3460,107,142,389,,,,,,,,,,,
Tanuki,Party de Luxe,2902,7380,217,222,1014,,,,,,,,,,,
Tanuki,Дим-самы с крабом и креветкой,104,225,11,14,14,,,,,,,,,,,
Tanuki,Дим-самы с сочными овощами,104,140,3,4,25,,,,,,,,,,,
Tanuki,Дим-самы с кальмаром и креветкой,108,273,11,16,21,,,,,,,,,,,
Tanuki,Дим-самы с лососем и креветкой,104,206,8,16,16,,,,,,,,,,,
Tanuki,Сифудо сет,211,481,20,29,34,,,,,,,,,,,
Tanuki,Креветки в хрустящем тесте,170,95,3,8,3,,,,,,,,,,,
Tanuki,Кольца кальмара,160,570,27,24,59,,,,,,,,,,,
Tanuki,Мидии Чизу,175,420,26,28,9,,,,,,,,,,,
Tanuki,Креветочные чипсы,28,75,2,3,10,,,,,,,,,,,
Tanuki,Битые огурцы,170,140,10,9,20,,,,,,,,,,,
Tanuki,Курица по-пекински,230,764,33,10,69,,,,,,,,,,,
Tanuki,Вонтоны по-сычуански,190,300,8,15,36,,,,,,,,,,,
Tanuki,Поке,300,640,14,29,69,,,,,,,,,,,
Tanuki,Гедза с курицей,155,566,18,34,46,,,,,,,,,,,
Tanuki,Гедза с креветками,110,484,15,34,29,,,,,,,,,,,
Tanuki,Креветки темпура,190,360,28,4,53,,,,,,,,,,,
Tanuki,Острые куриные крылышки,195,836,60,43,52,,,,,,,,,,,
Tanuki,Креветки Васаби,177,586,24,43,26,,,,,,,,,,,
Tanuki,Мидии васаби,270,743,30,62,17,,,,,,,,,,,
Tanuki,Спринг ролл с креветкой,120,151,9,2,24,,,,,,,,,,,
Tanuki,Спринг ролл с курицей,170,670,27,52,21,,,,,,,,,,,
Tanuki,Эдамаме салт,145,228,20,9,17,,,,,,,,,,,
Tanuki,Эдамаме чили,150,275,21,12,22,,,,,,,,,,,
Tanuki,Чука с ореховым соусом,155,339,6,22,29,,,,,,,,,,,
Tanuki,Цезарь с креветками,190,568,19,53,5,,,,,,,,,,,
Tanuki,Кумотори,150,290,14,22,8,,,,,,,,,,,
Tanuki,Цезарь с курицей,205,694,28,62,6,,,,,,,,,,,
Tanuki,Баклажаны и томаты,185,222,3,2,48,,,,,,,,,,,
Tanuki,Морской дракон,185,400,17,29,17,,,,,,,,,,,
Tanuki,Зеленый океан,135,270,7,23,9,,,,,,,,,,,
Tanuki,Нисуаз,270,490,23,35,21,,,,,,,,,,,
Tanuki,Тайский,350,730,17,26,114,,,,,,,,,,,
Tanuki,Тануки-ям,500,690,28,23,90,,,,,,,,,,,
Tanuki,Том кха,370,498,23,28,39,,,,,,,,,,,
Tanuki,Тан-тан рамен,460,690,22,37,62,,,,,,,,,,,
Tanuki,Суп остро-кислый,340,191,19,9,10,,,,,,,,,,,
Tanuki,Сябу сябу,400,220,17,10,9,,,,,,,,,,,
Tanuki,Кимчи с говядиной,500,610,26,10,92,,,,,,,,,,,
Tanuki,Лакса,550,730,33,32,80,,,,,,,,,,,
Tanuki,Мисо суп,180,41,3,1,5,,,,,,,,,,,
Tanuki,Рамен c креветками,400,390,23,10,45,,,,,,,,,,,
Tanuki,Рамен с говядиной,400,400,21,11,44,,,,,,,,,,,
Tanuki,Сырный рамен,400,430,21,29,48,,,,,,,,,,,
Tanuki,Эби карри райс,300,770,23,17,130,,,,,,,,,,,
Tanuki,Кацу Чиз,275,690,42,24,32,,,,,,,,,,,
Tanuki,Лапша Пад-тай,420,900,37,44,90,,,,,,,,,,,
Tanuki,Лапша с говядиной сигурени,290,880,20,36,111,,,,,,,,,,,
Tanuki,Лапша с морепродуктами,180,500,20,18,62,,,,,,,,,,,
Tanuki,Лапша с курицей,210,630,16,26,76,,,,,,,,,,,
Tanuki,Курица в кисло-сладком соусе,370,900,36,18,147,,,,,,,,,,,
Tanuki,Рис но-ми с курицей,320,1010,45,35,121,,,,,,,,,,,
Tanuki,Рис но-ми с креветками,300,950,34,33,121,,,,,,,,,,,
Tanuki,Говядина Умисай,300,750,24,29,99,,,,,,,,,,,
Tanuki,Гюдон,300,930,39,33,122,,,,,,,,,,,
Tanuki,Японский мини-бургер,240,660,17,50,11,,,,,,,,,,,
Tanuki,Брокколи стир фрай,150,180,4,15,6,,,,,,,,,,,
Tanuki,Овощи теппан,125,190,6,11,18,,,,,,,,,,,
Tanuki,Картофель фри с кетчупом,130,270,4,8,11,,,,,,,,,,,
Tanuki,Курица с рисом по-японски,250,886,48,51,59,,,,,,,,,,,
Tanuki,Стейк лосося на гриле,280,770,48,57,16,,,,,,,,,,,
Tanuki,Унаги райс,300,910,27,27,135,,,,,,,,,,,
Tanuki,Утка по-пекински,393,1800,82,114,85,,,,,,,,,,,
Tanuki,Лапша эби ям,240,630,23,33,61,,,,,,,,,,,
Tanuki,Гречневая лапша с говядиной,155,389,20,21,30,,,,,,,,,,,
Tanuki,Рисовая лапша с курицей,210,414,13,17,52,,,,,,,,,,,
Tanuki,Тяхан с овощами,180,157,3,11,12,,,,,,,,,,,
Tanuki,Курица по-тайски с рисом,300,1000,35,23,160,,,,,,,,,,,
Tanuki,Тяхан с говядиной,300,840,27,20,139,,,,,,,,,,,
Tanuki,Тяхан с морепродуктами,300,860,30,22,134,,,,,,,,,,,
Tanuki,Тяхан с курицей,300,860,28,24,133,,,,,,,,,,,
Tanuki,Чикен спайси,300,830,35,32,102,,,,,,,,,,,
Tanuki,Рис на пару,150,283,6,1,63,,,,,,,,,,,
Tanuki,Шашлычок из гребешка,45,114,11,6,4,,,,,,,,,,,
Tanuki,Шашлычок из кальмара,45,118,12,7,3,,,,,,,,,,,
Tanuki,Шашлычок из креветки,30,90,9,5,2,,,,,,,,,,,
Tanuki,Шашлычок из кукурузы,120,172,4,7,23,,,,,,,,,,,
Tanuki,Шашлычок из курицы,50,150,11,10,2,,,,,,,,,,,
Tanuki,Шашлычок из перепелиных яиц,30,150,7,13,3,,,,,,,,,,,
Tanuki,Шашлычок из куриных сердечек,35,140,7,11,3,,,,,,,,,,,
Tanuki,Шашлычок из говядины,35,90,7,6,3,,,,,,,,,,,
Tanuki,Шашлычок из тунца,40,85,7,5,3,,,,,,,,,,,
Tanuki,Шашлычок из мидий в беконе,50,200,7,19,2,,,,,,,,,,,
Tanuki,Шашлычок из шампиньонов,40,110,3,10,2,,,,,,,,,,,
Tanuki,Якитори ассорти морепродукты,185,320,33,20,2,,,,,,,,,,,
Tanuki,Якитори ассорти мясное,180,370,33,26,2,,,,,,,,,,,
Tanuki,Куро ёру,135,490,10,23,61,,,,,,,,,,,
Tanuki,Амаи миру,180,110,2,8,8,,,,,,,,,,,
Tanuki,Тирамису,150,420,7,30,30,,,,,,,,,,,
Tanuki,Наполеон-сан,236,540,13,19,63,,,,,,,,,,,
Tanuki,Малиновый Сметанник,145,577,13,31,63,,,,,,,,,,,
Tanuki,Топленое молоко с мисо-карамелью,180,840,35,36,42,,,,,,,,,,,
Tanuki,Спелый ананас,320,170,1,0,38,,,,,,,,,,,
Tanuki,Кастелло с клубникой и мятой,140,570,17,23,51,,,,,,,,,,,
Tanuki,Моти,100,171,2,6,28,,,,,,,,,,,
Tanuki,Чуррос с клюквенным соусом,110,280,4,14,33,,,,,,,,,,,
Tanuki,Наггетсы эскимо,95,270,17,15,17,,,,,,,,,,,
Tanuki,Kid’s Box с куриным бургером (с игрушкой),415,830,27,43,47,,,,,,,,,,,
Tanuki,Kid’s Box с наггетсами (с игрушкой),335,720,24,37,36,,,,,,,,,,,
Tanuki,Бургер с курицей и картошкой фри,250,500,20,26,14,,,,,,,,,,,
Tanuki,Куриные эскимо с картофельным пюре,245,560,25,29,37,,,,,,,,,,,
Tanuki,Макароны с сыром,180,720,31,11,95,,,,,,,,,,,
Tanuki,Пельмешки со сметаной,280,250,9,13,24,,,,,,,,,,,
Tanuki,Суп с курочкой,200,110,8,2,11,,,,,,,,,,,
Tanuki,Суп с фрикадельками,230,90,3,1,11,,,,,,,,,,,
Tanuki,Картофель фри,120,190,3,6,8,,,,,,,,,,,
Tanuki,Овощная соломка с сырным соусом,95,95,2,8,4,,,,,,,,,,,
Tanuki,Сырные палочки с клюквенным соусом,160,690,40,29,62,,,,,,,,,,,
Tanuki,Панкейки с шоколадом,190,570,8,31,61,,,,,,,,,,,
Tanuki,Шоколадный ролл,70,370,5,11,60,,,,,,,,,,,
Tanuki,Васаби,5,0,0,0,0,,,,,,,,,,,
Tanuki,Имбирь,30,5,0,0,2,,,,,,,,,,,
Tanuki,Кетчуп,30,31,0,0,7,,,,,,,,,,,
Tanuki,Гамадари,30,164,2,14,8,,,,,,,,,,,
Tanuki,Соевый соус,35,25,1,0,5,,,,,,,,,,,
Tanuki,Спайси,30,40,1,1,6,,,,,,,,,,,
Tanuki,Тайский,30,67,0,0,16,,,,,,,,,,,
Tanuki,Унаги,30,14,0,3,4,,,,,,,,,,,
Tanuki,Хойсин,30,61,1,2,11,,,,,,,,,,,
Tanuki,Шогояки,30,59,0,0,14,,,,,,,,,,,
Tanuki,Кохаку,30,69,1,0,13,,,,,,,,,,,
Tanuki,Лимонад Вишня-Каламанси,800,640,2,1,160,,,,,,,,,,,
Tanuki,Лимонад Малина-Маракуйя,800,320,1,2,79,,,,,,,,,,,
Tanuki,Лимонад Лесные ягоды-Личи,800,320,1,0,78,,,,,,,,,,,
Tanuki,Смузи Detox,300,240,4,8,38,,,,,,,,,,,
Tanuki,Смузи Imunno,400,380,4,7,74,,,,,,,,,,,
Tanuki,Смузи Energy,400,450,5,28,47,,,,,,,,,,,
Tanuki,Ананасовый фреш,500,260,1,0,59,,,,,,,,,,,
Tanuki,Яблочный фреш,500,222,2,2,49,,,,,,,,,,,
Tanuki,Морковный фреш,500,168,7,1,35,,,,,,,,,,,
Tanuki,Грейпфрутовый фреш,500,61,1,0,13,,,,,,,,,,,
Tanuki,Апельсиновый фреш,500,232,4,2,51,,,,,,,,,,,
Tanuki,Чай Маракуйя-Лесные ягоды-Жасмин,600,270,1,2,64,,,,,,,,,,,
Tanuki,Чай Малина-манго,600,81,3,2,61,,,,,,,,,,,
Tanuki,Чай Облепиха-имбирь,600,441,2,3,101,,,,,,,,,,,
Tanuki,Ташкентский чай с наватом,600,29,2,1,5,,,,,,,,,,,
Bella Ciao,Пицца Маргарита,450,1070,47,41,128,,,,,,,,,,,
Bella Ciao,Пицца с салями и трюфельной пастой,500,1450,61,76,129,,,,,,,,,,,
Bella Ciao,Пицца Карбонара с жая и руколой,470,1280,54,63,126,,,,,,,,,,,
Bella Ciao,Пицца с курицей и грибами,490,1250,60,58,124,,,,,,,,,,,
Bella Ciao,Пицца Четыре сыра,450,1260,60,52,139,,,,,,,,,,,
Bella Ciao,Пицца Мясной микс с запеченными перцами,420,1550,58,84,142,,,,,,,,,,,
Bella Ciao,Пицца с копченной говядиной и руколой,500,1350,60,68,127,,,,,,,,,,,
Bella Ciao,Пицца Пеперони,470,1260,59,57,127,,,,,,,,,,,
Bella Ciao,Пицца с грушей и горгонзолой,490,1370,52,61,154,,,,,,,,,,,
Bella Ciao,Лингвини,200,710,17,43,70,,,,,,,,,,,
Bella Ciao,Лазанья с лососем,380,760,44,38,48,,,,,,,,,,,
Bella Ciao,Паста с семгой в сливочном соусе,350,720,18,32,72,,,,,,,,,,,
Bella Ciao,Лингвини с вонголе,330,1300,29,92,94,,,,,,,,,,,
Bella Ciao,Паппарделле с курицей,320,980,37,60,77,,,,,,,,,,,
Bella Ciao,Паппарделле Рич,440,1030,49,54,92,,,,,,,,,,,
Bella Ciao,Карбонара с говяжьим беконом,300,900,47,48,70,,,,,,,,,,,
Bella Ciao,Ризотто с креветками,320,680,27,38,52,,,,,,,,,,,
Bella Ciao,Болоньезе,335,650,33,21,79,,,,,,,,,,,
Bella Ciao,Паста с креветками,280,820,31,38,89,,,,,,,,,,,
Bella Ciao,Лазанья,320,1120,49,35,144,,,,,,,,,,,
Bella Ciao,Салат Греческий,300,450,10,36,27,,,,,,,,,,,
Bella Ciao,Зеленый салат с курицей гриль и авокадо,320,660,31,53,15,,,,,,,,,,,
Bella Ciao,Запеченные перцы,180,340,13,25,17,,,,,,,,,,,
Bella Ciao,Салат с цыпленком,220,750,31,62,17,,,,,,,,,,,
Bella Ciao,Буррата с томатами,265,640,32,45,29,,,,,,,,,,,
Bella Ciao,Салат с креветками,150,430,16,42,4,,,,,,,,,,,
Bella Ciao,"Салат ""Вителло тоннато""",130,340,17,27,7,,,,,,,,,,,
Bella Ciao,Мясная гастрономия,200,400,31,29,4,,,,,,,,,,,
Bella Ciao,Запеченная буррата с фокаччей,400,3390,194,225,148,,,,,,,,,,,
Bella Ciao,Меланзана алла пармиджана,360,800,25,70,16,,,,,,,,,,,
Bella Ciao,Сицилийский цыпленок,530,2633,147,221,11,,,,,,,,,,,
Bella Ciao,Жареные креветки,330,1720,81,152,18,,,,,,,,,,,
Bella Ciao,Лосось,250,480,11,30,4,,,,,,,,,,,
Bella Ciao,Говяжьи щеки,310,750,54,41,41,,,,,,,,,,,
Bella Ciao,Сибас,300,302,181,65,5,,,,,,,,,,,
Bella Ciao,Филе Миньон с овощами и грибным соусом,270,520,33,33,20,,,,,,,,,,,
Bella Ciao,Шницель из телятины,320,704,49,14,90,,,,,,,,,,,
Bella Ciao,Каре ягненка,500,1280,48,106,38,,,,,,,,,,,
Bella Ciao,Картофель беби с розмарином,130,310,3,23,22,,,,,,,,,,,
Bella Ciao,Картофельное пюре,150,440,4,41,17,,,,,,,,,,,
Bella Ciao,Картофель фри,120,200,3,7,4,,,,,,,,,,,
Bella Ciao,Картофель фри с трюфельным айоли,130,420,6,26,5,,,,,,,,,,,
Bella Ciao,Брокколи с черри и базиликом,150,330,4,31,9,,,,,,,,,,,
Bella Ciao,Запеченные овощи,190,230,3,19,15,,,,,,,,,,,
Bella Ciao,Томатный суп,385,470,28,20,47,,,,,,,,,,,
Bella Ciao,Сырный крем-суп,285,740,19,117,50,,,,,,,,,,,
Bella Ciao,Куриный бульон,410,440,37,19,29,,,,,,,,,,,
Bella Ciao,Аньолотти с курицей,340,570,31,19,65,,,,,,,,,,,
Bella Ciao,Равиоли с рикоттой и шпинатом,300,590,23,27,65,,,,,,,,,,,
Bella Ciao,Равиоли с говяжьими щеками,350,860,38,45,79,,,,,,,,,,,
Bella Ciao,Багет,100,290,1,1,63,,,,,,,,,,,
Bella Ciao,Чиабатта,100,320,10,9,52,,,,,,,,,,,
Bella Ciao,Хлебная корзина,240,720,16,14,127,,,,,,,,,,,
Bella Ciao,Лигурийская фокачча,100,290,9,8,45,,,,,,,,,,,
Bella Ciao,Красный бархат,160,652,14,42,52,,,,,,,,,,,
Bella Ciao,Медовик,130,534,12,22,42,,,,,,,,,,,
Bella Ciao,Павлова с сезонными ягодами,170,380,5,17,53,,,,,,,,,,,
Bella Ciao,Шоколадный торт с вишней,180,656,14,31,76,,,,,,,,,,,
Bella Ciao,Чизкейк фисташковый,215,490,10,40,22,,,,,,,,,,,
Bella Ciao,Чизкейк с кремом тирамису,215,720,14,60,32,,,,,,,,,,,
Bella Ciao,Панна-котта,175,250,4,15,25,,,,,,,,,,,
Bella Ciao,Тирамису,180,490,10,35,36,,,,,,,,,,,
Bella Ciao,"Чай лист черной смородины, малина, маракуйя",600,300,1,2,73,,,,,,,,,,,
Bella Ciao,"Чай цитрусы, мята, вишня",600,250,2,1,58,,,,,,,,,,,
Bella Ciao,"Чай лесные ягоды, орехи, каркаде",600,270,5,12,37,,,,,,,,,,,
Bella Ciao,"Лимонад Розовый грейпфрут, клубника, лемонграсс",800,510,0,2,125,,,,,,,,,,,
Bella Ciao,"Лимонад Малина, помело, маракуйя",800,470,0,2,113,,,,,,,,,,,
Bella Ciao,Лимонад Аранчата,800,920,0,6,219,,,,,,,,,,,
Bella Ciao,Свежевыжатый сок грейпфрута,300,85,2,1,20,,,,,,,,,,,
Bella Ciao,Свежевыжатый сок апельсина,300,130,3,1,24,,,,,,,,,,,
TomYumBar,TomYum Imprerial Gedza,450,250,6,11,29,,,,,,,,,,,
TomYumBar,TomYum China Town,520,418,33,17,31,,,,,,,,,,,
TomYumBar,TomYum Royal Thai,520,358,28,13,30,,,,,,,,,,,
TomYumBar,Tomyum Green,450,308,11,13,35,,,,,,,,,,,
TomYumBar,Tomyum классический с курицей,420,311,18,13,30,,,,,,,,,,,
TomYumBar,Tomyum с королевскими креветками,430,294,17,12,29,,,,,,,,,,,
TomYumBar,Tomyum с морепродуктами,480,364,29,14,29,,,,,,,,,,,
TomYumBar,Tomyum морские гады,510,470,48,15,35,,,,,,,,,,,
TomYumBar,Фо с говядиной,500,282,16,10,30,,,,,,,,,,,
TomYumBar,Рамэн Light с курицей,550,794,39,49,92,,,,,,,,,,,
TomYumBar,Рамэн Light с креветками,575,845,41,32,96,,,,,,,,,,,
TomYumBar,Tomkha с курицей,400,401,18,22,31,,,,,,,,,,,
TomYumBar,Tomkha с креветками,400,385,17,21,29,,,,,,,,,,,
TomYumBar,Пропаренный рис дополнительно,170,294,6,0,65,,,,,,,,,,,
TomYumBar,Сашими Maxi Set,485,662,59,35,29,,,,,,,,,,,
TomYumBar,Bowl рассвет Фудзиямы,300,582,22,29,57,,,,,,,,,,,
TomYumBar,Омлет с креветками,200,277,19,15,15,,,,,,,,,,,
TomYumBar,Омлет с лососем,1700,313,15,19,19,,,,,,,,,,,
TomYumBar,Омлет с сыром,160,476,14,33,27,,,,,,,,,,,
TomYumBar,Большой омлет Ханой,255,524,25,42,10,,,,,,,,,,,
TomYumBar,Каша Ми Ям,215,420,5,28,34,,,,,,,,,,,
TomYumBar,Гёдза Light с творогом и цукатами «Kids»,60,292,7,19,21,,,,,,,,,,,
TomYumBar,Bento-box с креветками/ картофель фри,155,582,21,18,50,,,,,,,,,,,
TomYumBar,Тайские наггетсы самуи «kids»,150,390,30,12,38,,,,,,,,,,,
TomYumBar,Рамэн light с курицей «kids»,290,327,23,6,46,,,,,,,,,,,
TomYumBar,Креветочные чипсы,25,81,0,0,19,,,,,,,,,,,
TomYumBar,Гёдза с телятиной «kids»,85,351,11,19,33,,,,,,,,,,,
TomYumBar,Гёдза с курицей «kids»,85,313,12,13,33,,,,,,,,,,,
TomYumBar,Wok с рисом и овощами «kids»,185,225,3,5,28,,,,,,,,,,,
TomYumBar,Wok c удоном и овощами «kids»,185,250,6,7,38,,,,,,,,,,,
TomYumBar,Мороженое,60,137,2,9,11,,,,,,,,,,,
TomYumBar,Нежность фудзиямы,130,540,6,39,42,,,,,,,,,,,
TomYumBar,Молочный шейк,380,316,7,22,20,,,,,,,,,,,
TomYumBar,Манго шейк,380,159,2,2,34,,,,,,,,,,,
TomYumBar,Банановый шейк,380,280,7,14,32,,,,,,,,,,,
TomYumBar,Кокосовый шейк,380,398,7,32,19,,,,,,,,,,,
TomYumBar,Какао,300,169,7,7,18,,,,,,,,,,,
TomYumBar,Креветочные чипсы премиум,25,114,0,10,3,,,,,,,,,,,
TomYumBar,Королевские креветки чипотле в темпуре,200,561,20,33,44,,,,,,,,,,,
TomYumBar,Рисовые шарики со сливочным сыром,160,386,6,11,63,,,,,,,,,,,
TomYumBar,Рисовые шарики с сыром и лососем,180,498,10,16,77,,,,,,,,,,,
TomYumBar,Нэмы maxi с курицей,170,273,13,12,27,,,,,,,,,,,
TomYumBar,Нэмы maxi с говядиной,170,333,14,15,33,,,,,,,,,,,
TomYumBar,Нэмы maxi с креветкой,170,274,13,12,28,,,,,,,,,,,
TomYumBar,Гёдза light с курицей,125,313,12,13,33,,,,,,,,,,,
TomYumBar,Гёдза light с говядиной,125,351,11,19,33,,,,,,,,,,,
TomYumBar,Чизкейк,150,532,8,36,42,,,,,,,,,,,
TomYumBar,Блинчик роти с бананом,200,412,8,16,56,,,,,,,,,,,
TomYumBar,Спринг ролл,120,228,5,5,39,,,,,,,,,,,
TomYumBar,Жареное молоко,220,698,5,42,70,,,,,,,,,,,
TomYumBar,Карри green,240,277,6,13,31,,,,,,,,,,,
TomYumBar,Карри red с курицей,280,341,28,14,25,,,,,,,,,,,
TomYumBar,Карри red с креветками,280,319,22,13,26,,,,,,,,,,,
TomYumBar,Карри лакса royal,560,810,37,40,74,,,,,,,,,,,
TomYumBar,Овощи в кисло-сладком соусе,470,346,7,18,37,,,,,,,,,,,
TomYumBar,Курица терияки с кунжутом,370,394,27,13,39,,,,,,,,,,,
TomYumBar,Говядина гальби,360,431,19,22,38,,,,,,,,,,,
TomYumBar,Жареный рис по-сычуаньски,350,493,12,20,64,,,,,,,,,,,
TomYumBar,Курица с овощами в кисло-сладком соусе,495,461,14,35,17,,,,,,,,,,,
TomYumBar,Говядина black thai pepper,320,484,24,31,24,,,,,,,,,,,
TomYumBar,Пад тай с курицей,440,551,33,15,69,,,,,,,,,,,
TomYumBar,Пад тай с креветками,440,516,31,15,63,,,,,,,,,,,
TomYumBar,Рис bangkok с чесночной креветкой,590,899,24,45,98,,,,,,,,,,,
TomYumBar,Рис royal bangkok,480,640,11,21,99,,,,,,,,,,,
TomYumBar,Роллы mini set,630,1074,44,27,161,,,,,,,,,,,
TomYumBar,Запечённые роллы set,585,1320,41,62,147,,,,,,,,,,,
TomYumBar,Роллы middle set,725,1464,60,62,164,,,,,,,,,,,
TomYumBar,Гункан суши set,155,365,13,17,36,,,,,,,,,,,
TomYumBar,Поке с лососем,380,675,24,15,85,,,,,,,,,,,
TomYumBar,Тайский салат с говяжьей вырезкой,200,346,11,25,17,,,,,,,,,,,
TomYumBar,Кайсо сарада-чука,175,258,3,12,20,,,,,,,,,,,
TomYumBar,Битые огурцы,200,208,5,13,16,,,,,,,,,,,
TomYumBar,Три гриба по-пекински,180,347,12,15,39,,,,,,,,,,,
TomYumBar,Филадельфия max royal,225,487,25,25,38,,,,,,,,,,,
TomYumBar,Филадельфия классик,215,414,20,19,38,,,,,,,,,,,
TomYumBar,Филадельфия унаги,175,562,33,25,48,,,,,,,,,,,
TomYumBar,Миядзаки,215,423,25,16,42,,,,,,,,,,,
TomYumBar,Лава с лососем,185,436,14,24,38,,,,,,,,,,,
TomYumBar,Бонито deluxe,170,325,15,11,39,,,,,,,,,,,
TomYumBar,Калифорния,170,289,9,7,46,,,,,,,,,,,
TomYumBar,Тартар из морских гребешков,130,120,19,2,4,,,,,,,,,,,
TomYumBar,Тартар из лосося,120,348,25,24,6,,,,,,,,,,,
TomYumBar,Курица джи ду с потрошками,310,654,28,49,26,,,,,,,,,,,
TomYumBar,Гёдза light с творогом и цукатами,90,402,10,26,30,,,,,,,,,,,
